,,2010,,2011,,2012,,2013,,2014,,2015,,2016,,2017,,2018,,2019,,2020,,,,,,,,,,
Costi del trasporto ferroviario,,  9 792 ,,  9 958 ,,  10 437 ,,  10 600 ,,  10 818 ,,  10 979 ,,  11 250 ,,  11 750 ,,  11 724 ,,  12 095 ,,  12 004 ,,,,,,,,,,
secondo l'oggetto di trasporto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trasporto persone,,  7 736 ,,  7 953 ,,  8 281 ,,  8 556 ,,  8 753 ,,  8 830 ,,  9 169 ,,  9 371 ,,  9 541 ,,  9 893 ,,  9 880 ,,,,,,,,,,
Trasporto merci,,  2 057 ,,  2 005 ,,  2 156 ,,  2 045 ,,  2 065 ,,  2 150 ,,  2 081 ,,  2 379 ,,  2 183 ,,  2 201 ,,  2 125 ,,,,,,,,,,
secondo la categoria di costo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastruttura,,  4 365 ,,  4 527 ,,  4 793 ,,  4 802 ,,  4 871 ,,  5 043 ,,  5 385 ,,  5 509 ,,  5 583 ,,  5 861 ,,  5 745 ,,,,,,,,,,
Mezzi di trasporto,,  4 359 ,,  4 336 ,,  4 504 ,,  4 692 ,,  4 803 ,,  4 757 ,,  4 751 ,,  5 085 ,,  4 925 ,,  5 003 ,,  5 103 ,,,,,,,,,,
Incidenti,,   104 ,,   110 ,,   137 ,,   88 ,,   103 ,,   120 ,,   32 ,,   58 ,,   91 ,,   78 ,,   71 ,,,,,,,,,,
Ambiente e salute,,   964 ,,   986 ,,  1 003 ,,  1 019 ,,  1 041 ,,  1 059 ,,  1 082 ,,  1 098 ,,  1 126 ,,  1 152 ,,  1 085 ,,,,,,,,,,
secondo le unità finali d'imputazione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utenti dei trasporti,,  4 327 ,,  4 446 ,,  4 565 ,,  4 860 ,,  4 869 ,,  5 021 ,,  5 074 ,,  5 272 ,,  5 467 ,,  5 476 ,,  4 197 ,,,,,,,,,,
Aziende di trasporto,,   89 ,,  - ,,   147 ,,   145 ,,   203 ,,   223 ,,  - ,,   254 ,,   11 ,,   14 ,,  1 169 ,,,,,,,,,,
Stato,,  4 411 ,,  4 525 ,,  4 717 ,,  4 575 ,,  4 699 ,,  4 673 ,,  5 095 ,,  5 125 ,,  5 117 ,,  5 450 ,,  5 553 ,,,,,,,,,,
Collettività,,   965 ,,   988 ,,  1 009 ,,  1 021 ,,  1 048 ,,  1 062 ,,  1 080 ,,  1 098 ,,  1 128 ,,  1 154 ,,  1 085 ,,,,,,,,,,
